InvoiceNo,StockCode,Description,Category,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
104524,SKU_2450,Keyboard,Electronics,3,2025-10-17,134.08,CUST_0547,United Kingdom
101798,SKU_5403,Calendar,Books,1,2025-10-17,8.18,CUST_0216,Italy
112329,SKU_5366,Charger,Electronics,1,2025-10-17,124.03,CUST_1520,Portugal
109736,SKU_5536,Cutting Board,Kitchen,3,2025-10-17,28.14,CUST_1199,Portugal
112329,SKU_3932,Stickers,Books,2,2025-10-17,150.64,CUST_1520,Portugal
112377,SKU_4444,Phone Case,Electronics,5,2025-10-17,105.1,CUST_1520,Portugal
112377,SKU_4669,Vase,Home,3,2025-10-17,29.82,CUST_1520,Portugal
112377,SKU_5011,Apron,Kitchen,4,2025-10-17,98.99,CUST_1520,Portugal
104524,SKU_2321,Tea Set,Kitchen,1,2025-10-17,185.6,CUST_0547,United Kingdom
109736,SKU_5108,Apron,Kitchen,1,2025-10-17,69.73,CUST_1199,Portugal
109736,SKU_2701,Hoodie,Clothing,5,2025-10-17,124.74,CUST_1199,Portugal
112377,SKU_5495,Rug,Home,1,2025-10-17,54.81,CUST_1520,Portugal
113714,SKU_9498,Socks,Clothing,5,2025-10-17,19.52,CUST_1677,France
112377,SKU_6027,Vase,Home,2,2025-10-17,31.53,CUST_1520,Portugal
112377,SKU_8282,Sneakers,Clothing,1,2025-10-17,45.24,CUST_1520,Portugal
100268,SKU_7627,Wireless Mouse,Electronics,3,2025-10-17,144.49,CUST_0033,United Kingdom
100268,SKU_5930,Sneakers,Clothing,2,2025-10-17,66.51,CUST_0033,United Kingdom
100374,SKU_8646,Frame,Home,3,2025-10-17,27.49,CUST_0043,Other
112377,SKU_9614,Laptop Stand,Electronics,1,2025-10-17,54.46,CUST_1520,Portugal
112377,SKU_3229,Socks,Clothing,4,2025-10-17,36.18,CUST_1520,Portugal
104524,SKU_2822,Laptop Stand,Electronics,3,2025-10-17,87.23,CUST_0547,United Kingdom
104669,SKU_8946,USB-C Hub,Electronics,2,2025-10-17,82.53,CUST_0573,Germany
112898,SKU_8044,Sneakers,Clothing,1,2025-10-17,33.51,CUST_1586,United Kingdom
102828,SKU_2177,Keyboard,Electronics,2,2025-10-17,116.18,CUST_0341,Belgium
102828,SKU_9706,T-Shirt,Clothing,2,2025-10-17,12.57,CUST_0341,Belgium
110867,SKU_4068,Calendar,Books,5,2025-10-17,12.99,CUST_1349,United Kingdom
111390,SKU_9562,Tea Set,Kitchen,1,2025-10-17,125.22,CUST_1417,Germany
109102,SKU_7833,Apron,Kitchen,3,2025-10-17,55.25,CUST_1131,Belgium
110220,SKU_9194,Rug,Home,2,2025-10-17,57.44,CUST_1270,Netherlands
110220,SKU_2949,Cap,Clothing,1,2025-10-17,43.87,CUST_1270,Netherlands
110220,SKU_7477,Phone Case,Electronics,5,2025-10-17,83.02,CUST_1270,Netherlands
115273,SKU_3869,Notebook,Books,4,2025-10-17,10.88,CUST_1875,Portugal
115273,SKU_4649,Frame,Home,5,2025-10-17,44.55,CUST_1875,Portugal
105952,SKU_9567,Phone Case,Electronics,1,2025-10-17,128.49,CUST_0749,United Kingdom
115273,SKU_5610,Vase,Home,1,2025-10-17,19.75,CUST_1875,Portugal
115273,SKU_3619,Notebook,Books,1,2025-10-17,11.66,CUST_1875,Portugal
110220,SKU_9141,Stickers,Books,5,2025-10-17,125.94,CUST_1270,Netherlands
102143,SKU_8289,T-Shirt,Clothing,1,2025-10-17,5.27,CUST_0258,France
102143,SKU_8190,Sketchbook,Books,5,2025-10-17,18.52,CUST_0258,France
115088,SKU_3494,Rug,Home,4,2025-10-17,18.74,CUST_1850,Italy
102143,SKU_6234,Monitor Arm,Electronics,4,2025-10-17,17.81,CUST_0258,France
102143,SKU_2427,USB-C Hub,Electronics,4,2025-10-17,87.09,CUST_0258,France
102520,SKU_3047,Phone Case,Electronics,4,2025-10-17,57.89,CUST_0307,United Kingdom
102143,SKU_4692,Webcam,Electronics,3,2025-10-17,13.43,CUST_0258,France
105952,SKU_1763,Notebook,Books,3,2025-10-17,19.81,CUST_0749,United Kingdom
105996,SKU_9893,Phone Case,Electronics,4,2025-10-17,117.48,CUST_0754,France
111390,SKU_5305,USB-C Hub,Electronics,5,2025-10-17,135.94,CUST_1417,Germany
105952,SKU_7260,USB-C Hub,Electronics,2,2025-10-17,194.81,CUST_0749,United Kingdom
102911,SKU_3005,Sketchbook,Books,1,2025-10-17,14.38,CUST_0351,France
111397,SKU_3207,Cushion,Home,4,2025-10-17,74.85,CUST_1419,Spain
108853,SKU_1149,Pen Set,Books,3,2025-10-17,43.13,CUST_1107,United Kingdom
111397,SKU_3385,Hoodie,Clothing,2,2025-10-17,122.67,CUST_1419,Spain
111397,SKU_7106,Stickers,Books,4,2025-10-17,126.7,CUST_1419,Spain
102911,SKU_8015,Laptop Stand,Electronics,1,2025-10-17,37.46,CUST_0351,France
102911,SKU_4871,Apron,Kitchen,5,2025-10-17,36.89,CUST_0351,France
105952,SKU_2757,Sketchbook,Books,5,2025-10-17,43.22,CUST_0749,United Kingdom
102911,SKU_1423,Charger,Electronics,3,2025-10-17,57.4,CUST_0351,France
105996,SKU_6636,Clock,Home,4,2025-10-17,105.95,CUST_0754,France
105996,SKU_1777,Apron,Kitchen,5,2025-10-17,110.76,CUST_0754,France
105996,SKU_7123,Cushion,Home,5,2025-10-17,84.72,CUST_0754,France
102113,SKU_1279,Frame,Home,1,2025-10-17,29.35,CUST_0257,Spain
102113,SKU_1953,Wireless Mouse,Electronics,3,2025-10-17,71.81,CUST_0257,Spain
111023,SKU_1533,Jacket,Clothing,5,2025-10-17,47.95,CUST_1367,United Kingdom
111023,SKU_1198,Cushion,Home,2,2025-10-17,128.74,CUST_1367,United Kingdom
111023,SKU_2640,Socks,Clothing,2,2025-10-17,53.52,CUST_1367,United Kingdom
105952,SKU_6841,Bluetooth Speaker,Electronics,1,2025-10-17,171.72,CUST_0749,United Kingdom
114871,SKU_1069,Jeans,Clothing,4,2025-10-17,80.59,CUST_1821,Portugal
105952,SKU_1367,Clock,Home,2,2025-10-17,116.74,CUST_0749,United Kingdom
114871,SKU_4471,Tea Set,Kitchen,1,2025-10-17,86.14,CUST_1821,Portugal
110220,SKU_3210,Wireless Mouse,Electronics,4,2025-10-17,136.73,CUST_1270,Netherlands
110269,SKU_6854,Phone Case,Electronics,3,2025-10-17,43.24,CUST_1279,United Kingdom
105312,SKU_7777,T-Shirt,Clothing,1,2025-10-17,6.12,CUST_0665,Netherlands
105312,SKU_8345,Monitor Arm,Electronics,4,2025-10-17,14.12,CUST_0665,Netherlands
111390,SKU_6243,Socks,Clothing,3,2025-10-17,40.09,CUST_1417,Germany
100946,SKU_1307,Clock,Home,1,2025-10-17,49.05,CUST_0112,Netherlands
114871,SKU_7068,Laptop Stand,Electronics,3,2025-10-17,37.49,CUST_1821,Portugal
112075,SKU_7183,Monitor Arm,Electronics,4,2025-10-17,29.72,CUST_1495,France
106891,SKU_4700,Vase,Home,5,2025-10-17,13.1,CUST_0863,Spain
111390,SKU_1474,Rug,Home,4,2025-10-17,50.43,CUST_1417,Germany
111390,SKU_6892,Clock,Home,4,2025-10-17,102.9,CUST_1417,Germany
104669,SKU_1758,Pen Set,Books,3,2025-10-17,64.06,CUST_0573,Germany
100946,SKU_9981,Clock,Home,1,2025-10-17,54.34,CUST_0112,Netherlands
114871,SKU_8590,Jeans,Clothing,4,2025-10-17,74.49,CUST_1821,Portugal
113733,SKU_6048,Bluetooth Speaker,Electronics,1,2025-10-18,224.21,CUST_1678,United Kingdom
107954,SKU_2270,Clock,Home,1,2025-10-18,67.92,CUST_0994,United Kingdom
101385,SKU_5020,Wireless Mouse,Electronics,3,2025-10-18,136.8,CUST_0166,United Kingdom
103800,SKU_4934,Jeans,Clothing,3,2025-10-18,93.91,CUST_0462,Spain
105936,SKU_5519,Candle Set,Home,5,2025-10-18,32.66,CUST_0747,Norway
101385,SKU_4447,Socks,Clothing,5,2025-10-18,57.91,CUST_0166,United Kingdom
113733,SKU_2708,Hoodie,Clothing,1,2025-10-18,199.1,CUST_1678,United Kingdom
103800,SKU_6624,Jacket,Clothing,4,2025-10-18,21.22,CUST_0462,Spain
101385,SKU_1458,Stickers,Books,4,2025-10-18,200.61,CUST_0166,United Kingdom
115422,SKU_1598,Candle Set,Home,2,2025-10-18,104.85,CUST_1889,Other
102909,SKU_1106,Jeans,Clothing,5,2025-10-18,60.79,CUST_0351,France
102909,SKU_2746,Clock,Home,1,2025-10-18,52.01,CUST_0351,France
102909,SKU_6007,Wireless Mouse,Electronics,4,2025-10-18,67.42,CUST_0351,France
113733,SKU_1789,Calendar,Books,5,2025-10-18,30.39,CUST_1678,United Kingdom
101385,SKU_1337,Apron,Kitchen,5,2025-10-18,134.02,CUST_0166,United Kingdom
113910,SKU_3401,Notebook,Books,3,2025-10-18,8.2,CUST_1700,United Kingdom
102232,SKU_8096,Wireless Mouse,Electronics,2,2025-10-18,41.1,CUST_0274,Norway
110944,SKU_5595,Spatula Set,Kitchen,3,2025-10-18,99.91,CUST_1358,Sweden
112545,SKU_3245,Cap,Clothing,4,2025-10-18,39.78,CUST_1546,Belgium
113910,SKU_2007,Pen Set,Books,5,2025-10-18,42.73,CUST_1700,United Kingdom
112545,SKU_3950,Sketchbook,Books,2,2025-10-18,28.98,CUST_1546,Belgium
110944,SKU_2646,Apron,Kitchen,4,2025-10-18,126.15,CUST_1358,Sweden
113910,SKU_8284,Bluetooth Speaker,Electronics,4,2025-10-18,68.1,CUST_1700,United Kingdom
113633,SKU_4906,Keyboard,Electronics,2,2025-10-18,50.64,CUST_1667,United Kingdom
113633,SKU_7966,Tea Set,Kitchen,3,2025-10-18,88.35,CUST_1667,United Kingdom
115189,SKU_4957,Lamp,Home,5,2025-10-18,44.77,CUST_1866,United Kingdom
109190,SKU_2749,Apron,Kitchen,3,2025-10-18,142.9,CUST_1139,France
113910,SKU_2307,Cap,Clothing,1,2025-10-18,19.95,CUST_1700,United Kingdom
115189,SKU_5952,Lamp,Home,2,2025-10-18,43.07,CUST_1866,United Kingdom
112545,SKU_1043,Candle Set,Home,3,2025-10-18,52.57,CUST_1546,Belgium
102317,SKU_8589,Vase,Home,3,2025-10-18,26.04,CUST_0289,Norway
102317,SKU_9586,Candle Set,Home,2,2025-10-18,48.44,CUST_0289,Norway
112545,SKU_7187,Phone Case,Electronics,3,2025-10-18,85.22,CUST_1546,Belgium
113035,SKU_1406,Tea Set,Kitchen,1,2025-10-18,116.58,CUST_1597,Portugal
113035,SKU_6142,Notebook,Books,4,2025-10-18,14.42,CUST_1597,Portugal
110944,SKU_9055,Calendar,Books,4,2025-10-18,19.62,CUST_1358,Sweden
113778,SKU_8106,Clock,Home,4,2025-10-18,51.52,CUST_1684,United Kingdom
113733,SKU_4078,Bluetooth Speaker,Electronics,2,2025-10-18,204.87,CUST_1678,United Kingdom
113778,SKU_3994,Laptop Stand,Electronics,1,2025-10-18,31.98,CUST_1684,United Kingdom
109190,SKU_2089,USB-C Hub,Electronics,5,2025-10-18,188.93,CUST_1139,France
107140,SKU_3804,Monitor Arm,Electronics,4,2025-10-18,18.59,CUST_0896,United Kingdom
113475,SKU_1683,Phone Case,Electronics,2,2025-10-18,81.92,CUST_1647,United Kingdom
112682,SKU_4577,Lamp,Home,1,2025-10-18,89.65,CUST_1560,Other
115652,SKU_7114,Spatula Set,Kitchen,5,2025-10-18,41.42,CUST_1913,Portugal
116116,SKU_4087,Lamp,Home,1,2025-10-18,41.35,CUST_1980,Netherlands
102028,SKU_2586,Vase,Home,3,2025-10-18,21.8,CUST_0250,Norway
102028,SKU_9929,Sketchbook,Books,2,2025-10-18,25.28,CUST_0250,Norway
116116,SKU_8066,T-Shirt,Clothing,5,2025-10-18,6.94,CUST_1980,Netherlands
106051,SKU_4257,Calendar,Books,4,2025-10-18,9.15,CUST_0758,France
106051,SKU_2603,Webcam,Electronics,5,2025-10-18,18.07,CUST_0758,France
102508,SKU_6192,Spatula Set,Kitchen,5,2025-10-18,47.33,CUST_0302,United Kingdom
115652,SKU_9971,Calendar,Books,4,2025-10-18,10.16,CUST_1913,Portugal
112682,SKU_4233,Charger,Electronics,1,2025-10-18,157.59,CUST_1560,Other
112682,SKU_3407,Cap,Clothing,3,2025-10-18,41.65,CUST_1560,Other
112682,SKU_3723,Notebook,Books,4,2025-10-18,18.62,CUST_1560,Other
112682,SKU_1152,Calendar,Books,3,2025-10-18,24.26,CUST_1560,Other
102508,SKU_6674,Lamp,Home,5,2025-10-18,36.65,CUST_0302,United Kingdom
106464,SKU_9657,T-Shirt,Clothing,2,2025-10-18,9.85,CUST_0813,Germany
106464,SKU_4121,Headphones,Electronics,1,2025-10-18,12.53,CUST_0813,Germany
106464,SKU_9060,Pen Set,Books,5,2025-10-18,69.51,CUST_0813,Germany
115652,SKU_8282,Apron,Kitchen,4,2025-10-18,57.56,CUST_1913,Portugal
102317,SKU_7927,Webcam,Electronics,1,2025-10-18,26.19,CUST_0289,Norway
102508,SKU_7335,Lamp,Home,1,2025-10-18,32.66,CUST_0302,United Kingdom
116116,SKU_3772,Frame,Home,3,2025-10-18,32.42,CUST_1980,Netherlands
114426,SKU_8836,Tea Set,Kitchen,5,2025-10-18,75.06,CUST_1759,United Kingdom
107954,SKU_9351,Stickers,Books,2,2025-10-18,104.62,CUST_0994,United Kingdom
107140,SKU_6563,Laptop Stand,Electronics,5,2025-10-18,41.14,CUST_0896,United Kingdom
107140,SKU_4952,Cushion,Home,2,2025-10-18,57.75,CUST_0896,United Kingdom
113778,SKU_2628,Rug,Home,4,2025-10-18,27.38,CUST_1684,United Kingdom
105936,SKU_6238,Mug,Kitchen,5,2025-10-18,37.1,CUST_0747,Norway
105936,SKU_7058,Cutting Board,Kitchen,3,2025-10-18,21.73,CUST_0747,Norway
113733,SKU_1522,Jeans,Clothing,3,2025-10-18,188.15,CUST_1678,United Kingdom
113733,SKU_8828,Cushion,Home,5,2025-10-18,124.13,CUST_1678,United Kingdom
113733,SKU_8541,Mug,Kitchen,5,2025-10-18,103.23,CUST_1678,United Kingdom
109190,SKU_7196,Wireless Mouse,Electronics,3,2025-10-18,173.34,CUST_1139,France
109190,SKU_6026,Lamp,Home,2,2025-10-18,87.86,CUST_1139,France
112179,SKU_5159,Jeans,Clothing,1,2025-10-18,91.22,CUST_1504,Netherlands
115652,SKU_8491,Cap,Clothing,1,2025-10-18,21.72,CUST_1913,Portugal
112179,SKU_4769,Spatula Set,Kitchen,5,2025-10-18,54.36,CUST_1504,Netherlands
112179,SKU_2431,USB-C Hub,Electronics,4,2025-10-18,98.6,CUST_1504,Netherlands
112179,SKU_4844,T-Shirt,Clothing,2,2025-10-18,8.39,CUST_1504,Netherlands
112179,SKU_8036,Headphones,Electronics,1,2025-10-18,12.17,CUST_1504,Netherlands
112179,SKU_6507,Sketchbook,Books,5,2025-10-18,20.66,CUST_1504,Netherlands
116116,SKU_9013,Wireless Mouse,Electronics,3,2025-10-18,65.98,CUST_1980,Netherlands
102028,SKU_9862,Pen Set,Books,5,2025-10-18,77.9,CUST_0250,Norway
102028,SKU_6971,Sketchbook,Books,3,2025-10-18,25.18,CUST_0250,Norway
107954,SKU_8777,Candle Set,Home,3,2025-10-18,44.83,CUST_0994,United Kingdom
113733,SKU_8089,Sketchbook,Books,3,2025-10-18,55.97,CUST_1678,United Kingdom
112545,SKU_2553,Sneakers,Clothing,3,2025-10-18,51.71,CUST_1546,Belgium
115189,SKU_2872,Clock,Home,5,2025-10-18,76.95,CUST_1866,United Kingdom
107014,SKU_9442,Candle Set,Home,4,2025-10-18,24.66,CUST_0877,Germany
101398,SKU_6804,Candle Set,Home,3,2025-10-18,96.85,CUST_0166,United Kingdom
114925,SKU_7996,Clock,Home,2,2025-10-18,65.77,CUST_1832,France
114925,SKU_8585,Calendar,Books,1,2025-10-18,14.34,CUST_1832,France
114925,SKU_6500,Bluetooth Speaker,Electronics,5,2025-10-18,96.72,CUST_1832,France
101398,SKU_4145,Sneakers,Clothing,1,2025-10-18,66.48,CUST_0166,United Kingdom
110424,SKU_7271,Cushion,Home,5,2025-10-18,81.29,CUST_1297,United Kingdom
110424,SKU_8440,Spatula Set,Kitchen,4,2025-10-18,66.65,CUST_1297,United Kingdom
102600,SKU_1449,Wireless Mouse,Electronics,5,2025-10-18,67.8,CUST_0320,Germany
104469,SKU_8450,Jacket,Clothing,3,2025-10-18,20.71,CUST_0542,United Kingdom
108618,SKU_1288,Cap,Clothing,1,2025-10-18,42.36,CUST_1081,United Kingdom
108145,SKU_7803,Phone Case,Electronics,1,2025-10-18,28.64,CUST_1017,Belgium
112545,SKU_9080,Laptop Stand,Electronics,2,2025-10-18,60.21,CUST_1546,Belgium
108618,SKU_7789,Cutting Board,Kitchen,4,2025-10-18,44.21,CUST_1081,United Kingdom
102600,SKU_8136,Clock,Home,1,2025-10-18,55.73,CUST_0320,Germany
101398,SKU_5650,USB-C Hub,Electronics,4,2025-10-18,202.48,CUST_0166,United Kingdom
109190,SKU_1100,Pen Set,Books,1,2025-10-18,117.88,CUST_1139,France
102317,SKU_2753,Cap,Clothing,1,2025-10-18,27.84,CUST_0289,Norway
113497,SKU_6648,T-Shirt,Clothing,5,2025-10-18,5.17,CUST_1649,Italy
102600,SKU_2629,T-Shirt,Clothing,3,2025-10-18,9.3,CUST_0320,Germany
114540,SKU_4186,Lamp,Home,4,2025-10-18,35.19,CUST_1784,France
104469,SKU_1781,Wireless Mouse,Electronics,1,2025-10-18,52.29,CUST_0542,United Kingdom
101398,SKU_3859,Clock,Home,5,2025-10-18,137.75,CUST_0166,United Kingdom
108618,SKU_6000,Phone Case,Electronics,5,2025-10-18,125.24,CUST_1081,United Kingdom
103091,SKU_3103,Sketchbook,Books,4,2025-10-18,45.91,CUST_0367,France
104555,SKU_5931,Calendar,Books,4,2025-10-18,10.9,CUST_0551,Spain
104555,SKU_5119,Sketchbook,Books,2,2025-10-18,18.53,CUST_0551,Spain
115108,SKU_2814,Spatula Set,Kitchen,2,2025-10-18,43.61,CUST_1855,United Kingdom
115108,SKU_3418,Lamp,Home,4,2025-10-18,42.61,CUST_1855,United Kingdom
101398,SKU_8513,Apron,Kitchen,3,2025-10-18,127.35,CUST_0166,United Kingdom
100497,SKU_9140,Keyboard,Electronics,5,2025-10-18,42.23,CUST_0056,Italy
100497,SKU_6136,Charger,Electronics,5,2025-10-18,57.83,CUST_0056,Italy
103392,SKU_2222,Keyboard,Electronics,4,2025-10-18,31.53,CUST_0405,United Kingdom
102317,SKU_1246,Frame,Home,5,2025-10-18,43.85,CUST_0289,Norway
107822,SKU_5935,Lamp,Home,5,2025-10-18,36.27,CUST_0972,France
102604,SKU_6404,Frame,Home,1,2025-10-18,32.47,CUST_0320,Germany
100497,SKU_2440,Webcam,Electronics,5,2025-10-18,17.01,CUST_0056,Italy
100497,SKU_9143,Laptop Stand,Electronics,2,2025-10-18,33.06,CUST_0056,Italy
101398,SKU_2108,Socks,Clothing,3,2025-10-18,55.36,CUST_0166,United Kingdom
115422,SKU_4315,Tea Set,Kitchen,3,2025-10-18,187.7,CUST_1889,Other
108292,SKU_3723,Frame,Home,4,2025-10-18,22.09,CUST_1042,United Kingdom
103091,SKU_8842,Sketchbook,Books,1,2025-10-18,37.01,CUST_0367,France
103091,SKU_3406,Bluetooth Speaker,Electronics,1,2025-10-18,131.4,CUST_0367,France
103091,SKU_4065,Charger,Electronics,1,2025-10-18,142.71,CUST_0367,France
101385,SKU_1947,Cushion,Home,5,2025-10-18,135.1,CUST_0166,United Kingdom
103091,SKU_1626,Keyboard,Electronics,3,2025-10-18,106.12,CUST_0367,France
114540,SKU_3543,Notebook,Books,2,2025-10-18,9.24,CUST_1784,France
114540,SKU_2546,Jeans,Clothing,1,2025-10-18,62.91,CUST_1784,France
102600,SKU_6898,Mug,Kitchen,3,2025-10-18,42.5,CUST_0320,Germany
113497,SKU_4728,USB-C Hub,Electronics,4,2025-10-18,77.55,CUST_1649,Italy
108618,SKU_8790,Notebook,Books,5,2025-10-18,23.4,CUST_1081,United Kingdom
115422,SKU_6765,Clock,Home,4,2025-10-18,113.87,CUST_1889,Other
110944,SKU_5449,Headphones,Electronics,1,2025-10-18,24.12,CUST_1358,Sweden
106026,SKU_6044,Monitor Arm,Electronics,2,2025-10-18,14.31,CUST_0755,Netherlands
108618,SKU_5182,Laptop Stand,Electronics,1,2025-10-18,90.78,CUST_1081,United Kingdom
106026,SKU_1448,Pen Set,Books,3,2025-10-18,52.81,CUST_0755,Netherlands
106026,SKU_2609,Phone Case,Electronics,4,2025-10-18,43.25,CUST_0755,Netherlands
106026,SKU_8458,Vase,Home,1,2025-10-18,13.62,CUST_0755,Netherlands
110944,SKU_3758,Headphones,Electronics,5,2025-10-18,22.23,CUST_1358,Sweden
107014,SKU_9115,Sketchbook,Books,4,2025-10-18,17.32,CUST_0877,Germany
101385,SKU_7568,Sketchbook,Books,3,2025-10-18,47.47,CUST_0166,United Kingdom
115189,SKU_1361,Jeans,Clothing,5,2025-10-18,79.49,CUST_1866,United Kingdom
103992,SKU_9122,Sneakers,Clothing,4,2025-10-18,34.22,CUST_0481,United Kingdom
115189,SKU_2986,Tea Set,Kitchen,4,2025-10-18,90.66,CUST_1866,United Kingdom
104746,SKU_7990,Lamp,Home,4,2025-10-18,88.04,CUST_0581,United Kingdom
107014,SKU_8783,Pen Set,Books,1,2025-10-18,44.72,CUST_0877,Germany
107014,SKU_4684,Cushion,Home,1,2025-10-18,41.4,CUST_0877,Germany
104746,SKU_8617,Spatula Set,Kitchen,2,2025-10-18,104.63,CUST_0581,United Kingdom
108618,SKU_4827,T-Shirt,Clothing,2,2025-10-18,14.92,CUST_1081,United Kingdom
104746,SKU_2743,Cutting Board,Kitchen,1,2025-10-18,46.7,CUST_0581,United Kingdom
104746,SKU_1400,Notebook,Books,3,2025-10-18,18.37,CUST_0581,United Kingdom
115422,SKU_9121,Clock,Home,5,2025-10-18,128.77,CUST_1889,Other
102600,SKU_9433,Frame,Home,5,2025-10-18,31.09,CUST_0320,Germany
112855,SKU_1068,Notebook,Books,1,2025-10-18,10.66,CUST_1579,Germany
104469,SKU_4790,Notebook,Books,4,2025-10-18,6.92,CUST_0542,United Kingdom
108618,SKU_5361,Bluetooth Speaker,Electronics,1,2025-10-18,173.63,CUST_1081,United Kingdom
108618,SKU_5999,Jacket,Clothing,2,2025-10-18,57.46,CUST_1081,United Kingdom
104746,SKU_5181,Calendar,Books,1,2025-10-18,20.55,CUST_0581,United Kingdom
104746,SKU_8596,USB-C Hub,Electronics,3,2025-10-18,187.45,CUST_0581,United Kingdom
103151,SKU_4640,Spatula Set,Kitchen,4,2025-10-19,42.3,CUST_0371,United Kingdom
103151,SKU_1782,Tea Set,Kitchen,1,2025-10-19,50.72,CUST_0371,United Kingdom
101925,SKU_2997,Sketchbook,Books,5,2025-10-19,32.33,CUST_0234,France
112127,SKU_9759,Wireless Mouse,Electronics,5,2025-10-19,53.98,CUST_1496,Netherlands
114222,SKU_5252,Vase,Home,4,2025-10-19,47.88,CUST_1736,Spain
114222,SKU_4449,Hoodie,Clothing,5,2025-10-19,173.93,CUST_1736,Spain
105673,SKU_6019,Monitor Arm,Electronics,3,2025-10-19,14.9,CUST_0710,United Kingdom
114222,SKU_9148,Phone Case,Electronics,3,2025-10-19,128.98,CUST_1736,Spain
114222,SKU_8263,Notebook,Books,5,2025-10-19,27.1,CUST_1736,Spain
114222,SKU_4815,Bluetooth Speaker,Electronics,2,2025-10-19,200.92,CUST_1736,Spain
115168,SKU_6912,T-Shirt,Clothing,5,2025-10-19,6.79,CUST_1864,Germany
114222,SKU_7399,Sketchbook,Books,4,2025-10-19,57.56,CUST_1736,Spain
104171,SKU_1507,Mug,Kitchen,4,2025-10-19,51.26,CUST_0509,United Kingdom
103153,SKU_9888,Charger,Electronics,4,2025-10-19,61.23,CUST_0371,United Kingdom
103153,SKU_7300,Clock,Home,4,2025-10-19,46.17,CUST_0371,United Kingdom
109935,SKU_1648,Laptop Stand,Electronics,5,2025-10-19,51.12,CUST_1232,United Kingdom
114222,SKU_8459,Tea Set,Kitchen,4,2025-10-19,176.43,CUST_1736,Spain
114222,SKU_8876,Frame,Home,4,2025-10-19,80.48,CUST_1736,Spain
114222,SKU_6892,Calendar,Books,5,2025-10-19,29.77,CUST_1736,Spain
114222,SKU_7317,Rug,Home,5,2025-10-19,77.35,CUST_1736,Spain
101925,SKU_8675,Spatula Set,Kitchen,1,2025-10-19,73.21,CUST_0234,France
104307,SKU_9414,Sneakers,Clothing,3,2025-10-19,34.89,CUST_0524,Belgium
105673,SKU_2308,Keyboard,Electronics,1,2025-10-19,43.13,CUST_0710,United Kingdom
102570,SKU_7052,Cushion,Home,3,2025-10-19,41.21,CUST_0315,Netherlands
101925,SKU_7094,Calendar,Books,5,2025-10-19,16.86,CUST_0234,France
115168,SKU_1843,Charger,Electronics,2,2025-10-19,69.47,CUST_1864,Germany
105673,SKU_7760,Phone Case,Electronics,2,2025-10-19,42.06,CUST_0710,United Kingdom
115168,SKU_7702,Notebook,Books,2,2025-10-19,10.95,CUST_1864,Germany
103690,SKU_2542,Charger,Electronics,4,2025-10-19,94.39,CUST_0450,United Kingdom
115217,SKU_3890,Stickers,Books,3,2025-10-19,80.23,CUST_1870,Germany
101925,SKU_4607,Mug,Kitchen,4,2025-10-19,63.3,CUST_0234,France
115187,SKU_6289,Bluetooth Speaker,Electronics,3,2025-10-19,74.87,CUST_1866,United Kingdom
112532,SKU_1949,Tea Set,Kitchen,3,2025-10-19,87.0,CUST_1542,Spain
115187,SKU_4909,Candle Set,Home,5,2025-10-19,41.63,CUST_1866,United Kingdom
103151,SKU_1199,Socks,Clothing,1,2025-10-19,19.14,CUST_0371,United Kingdom
115168,SKU_5047,Vase,Home,3,2025-10-19,20.84,CUST_1864,Germany
113846,SKU_2577,Tea Set,Kitchen,3,2025-10-19,79.03,CUST_1693,United Kingdom
102570,SKU_6284,Spatula Set,Kitchen,4,2025-10-19,41.62,CUST_0315,Netherlands
100580,SKU_8256,Calendar,Books,3,2025-10-19,9.29,CUST_0063,Portugal
113846,SKU_8644,Spatula Set,Kitchen,3,2025-10-19,52.23,CUST_1693,United Kingdom
115187,SKU_3309,Candle Set,Home,2,2025-10-19,42.09,CUST_1866,United Kingdom
103151,SKU_9641,Lamp,Home,3,2025-10-19,40.21,CUST_0371,United Kingdom
103151,SKU_9480,Charger,Electronics,2,2025-10-19,53.99,CUST_0371,United Kingdom
103690,SKU_7212,USB-C Hub,Electronics,1,2025-10-19,117.15,CUST_0450,United Kingdom
104307,SKU_8784,T-Shirt,Clothing,1,2025-10-19,10.01,CUST_0524,Belgium
105343,SKU_6727,Monitor Arm,Electronics,4,2025-10-19,31.02,CUST_0667,Norway
115482,SKU_5878,USB-C Hub,Electronics,2,2025-10-19,86.31,CUST_1893,Germany
107582,SKU_8211,Monitor Arm,Electronics,3,2025-10-19,14.31,CUST_0942,United Kingdom
107902,SKU_4734,Clock,Home,2,2025-10-19,44.49,CUST_0985,Germany
107902,SKU_5499,Monitor Arm,Electronics,2,2025-10-19,14.77,CUST_0985,Germany
107902,SKU_2942,Monitor Arm,Electronics,3,2025-10-19,15.4,CUST_0985,Germany
107902,SKU_7364,Frame,Home,1,2025-10-19,27.36,CUST_0985,Germany
107902,SKU_8070,Apron,Kitchen,5,2025-10-19,42.34,CUST_0985,Germany
104254,SKU_1288,Webcam,Electronics,5,2025-10-19,52.15,CUST_0518,United Kingdom
104664,SKU_5587,Clock,Home,3,2025-10-19,55.32,CUST_0573,Germany
104254,SKU_3443,Sneakers,Clothing,5,2025-10-19,76.06,CUST_0518,United Kingdom
