customerID,Churn,Churn_Probability,Risk_Tier
9638-JIQYA,No,0.7141705917625216,Critical
3258-SANFR,No,0.5734970991937143,High
3726-TBHQT,No,0.10437388335842421,Low
3190-ITQXP,No,0.023710124397956663,Low
0870-VEMYL,Yes,0.38123655944086826,Medium
4833-QTJNO,No,0.2649809892034617,Low
3039-MJSLN,No,0.27512684159641443,Low
0178-CIIKR,No,0.34107319481904474,Medium
5385-SUIRI,Yes,0.700671207941175,Critical
3982-XWFZQ,Yes,0.49553048388772325,Medium
5774-QPLTF,No,0.06592188262896068,Low
2322-VCZHZ,No,0.7369915539356742,Critical
5010-IPEAQ,No,0.02731877372949134,Low
4009-ALQFH,Yes,0.824946874812807,Critical
6383-ZTSIW,No,0.36021491182846854,Medium
8990-YOZLV,No,0.03567458298319466,Low
3069-SSVSN,No,0.4683747876353253,Medium
5222-IMUKT,No,0.7510280495042582,Critical
3627-FCRDW,Yes,0.7637390450265851,Critical
7562-GSUHK,Yes,0.7494261794147977,Critical
6685-XSHHU,No,0.0229574505839689,Low
8901-UPRHR,No,0.11329785862333736,Low
4903-UYAVB,Yes,0.3347722822763498,Medium
0118-JPNOY,No,0.6452747605001011,High
6776-TLWOI,Yes,0.34849613351891984,Medium
3845-FXCYS,No,0.5127172995374268,High
5857-XRECV,No,0.15187678989425876,Low
0725-CXOTM,No,0.24908600518365973,Low
4343-EJVQB,No,0.6256337294380664,High
9000-PLFUZ,No,0.1643619034868407,Low
3427-GGZZI,No,0.8523140658058187,Critical
7779-ORAEL,No,0.08832728110792759,Low
0644-OQMDK,No,0.8725678903220525,Critical
4077-CROMM,Yes,0.7469530941201252,Critical
3154-CFSZG,No,0.41454728810702773,Medium
2868-MZAGQ,Yes,0.9003976381821684,Critical
4847-QNOKA,Yes,0.6432462406548912,High
2220-IAHLS,No,0.3392849139950536,Medium
1658-XUHBX,No,0.5775283928832957,High
6379-RXJRQ,Yes,0.8255911759622667,Critical
2378-HTWFW,No,0.5845142202608198,High
8650-RHRKE,Yes,0.7709282537852951,Critical
4377-VDHYI,No,0.39399775766331374,Medium
0475-RIJEP,Yes,0.6901813748257667,High
1260-TTRXI,Yes,0.7038611779261285,Critical
3719-TDVQB,No,0.0465743203985818,Low
6328-ZPBGN,Yes,0.8988441039186459,Critical
0201-MIBOL,No,0.18794904476334842,Low
4937-QPZPO,No,0.48078516470821747,Medium
2925-VDZHY,No,0.03226004219979697,Low
6981-TDRFT,No,0.3045340865961812,Medium
3413-CSSTH,No,0.4184676670814214,Medium
8033-VCZGH,No,0.49528982595536175,Medium
4789-KWMXN,Yes,0.39407789369082363,Medium
0224-NIJLP,No,0.07794118039492882,Low
7542-CYDDM,No,0.25435221518859413,Low
4718-WXBGI,No,0.04190360256142116,Low
2867-UIMSS,Yes,0.8576311243727901,Critical
8495-PRWFH,No,0.45055719617154877,Medium
0439-IFYUN,No,0.7976647605615442,Critical
5716-LIBJC,No,0.6992433471789199,High
2868-LLSKM,No,0.14149770454848326,Low
8111-RKSPX,Yes,0.8506571291695597,Critical
2988-QRAJY,No,0.1440027996915922,Low
1585-MQSSU,Yes,0.3457403544711455,Medium
0071-NDAFP,No,0.05717505843579795,Low
2856-NNASM,Yes,0.7537365342682275,Critical
7328-ZJAJO,No,0.016753349799810833,Low
6458-CYIDZ,No,0.6956872748150771,High
8559-CIZFV,Yes,0.174268014996137,Low
1090-PYKCI,No,0.14339950046943917,Low
3058-WQDRE,No,0.6397825120523182,High
7547-EKNFS,Yes,0.6501230448494407,High
2279-AXJJK,No,0.48807963097370916,Medium
6769-DYBQN,Yes,0.5343938156079281,High
0909-SELIE,No,0.05793787118842723,Low
3417-TSCIC,No,0.3697658404315081,Medium
1042-HFUCW,No,0.15564959713319362,Low
4439-JMPMT,Yes,0.7701262161090696,Critical
6537-OTKMY,No,0.5797673657781688,High
8999-EXMNO,No,0.055990219044037184,Low
6725-TPKJO,No,0.03648205650535614,Low
2446-BEGGB,Yes,0.9319919784419146,Critical
7162-WPHPM,No,0.025212812919547422,Low
1599-MMYRQ,No,0.11705564892344816,Low
8821-KVZKQ,No,0.10965633897366293,Low
1496-GGSUK,Yes,0.7652928539336286,Critical
6434-TTGJP,No,0.14536019556849394,Low
0042-JVWOJ,No,0.14572723159105008,Low
0130-SXOUN,No,0.42074892765358923,Medium
2575-GFSOE,Yes,0.8035401162706397,Critical
2330-PQGDQ,No,0.15997969251210203,Low
1452-UZOSF,No,0.07134007712622495,Low
2097-YVPKN,No,0.02556025750228633,Low
2842-JTCCU,Yes,0.5452947428194972,High
8597-CTXVJ,No,0.03736733339387845,Low
6631-HMANX,No,0.06356908023050102,Low
9962-BFPDU,No,0.30024394978610613,Medium
3296-SILRA,Yes,0.8249321937947787,Critical
9681-OXGVC,Yes,0.9253009243133212,Critical
6394-HHHZM,No,0.3429217394777824,Medium
5995-LFTLE,No,0.04128178570092037,Low
5180-UCIIQ,Yes,0.44535750855066886,Medium
1932-UEDCX,No,0.8026698332552478,Critical
7153-OANIO,Yes,0.8149511083488312,Critical
5188-HGMLP,No,0.505957034967642,High
0665-XHDJU,No,0.2752466926385565,Low
6521-YYTYI,Yes,0.9249778891798143,Critical
8878-HMWBV,Yes,0.7173128409268751,Critical
8265-HKSOW,No,0.05095664617434772,Low
3544-FBCAS,No,0.04846084995661285,Low
5331-RGMTT,No,0.7244276325451645,Critical
4759-PXTAN,No,0.21940403079239743,Low
7054-DMVAS,No,0.05654289681662984,Low
3428-MMGUB,No,0.3087557557507826,Medium
6549-BTYPG,No,0.0635521315967618,Low
7823-JSOAG,No,0.8453316165402287,Critical
3705-RHRFR,No,0.11603170671163442,Low
9374-YOLBJ,No,0.36492208135129073,Medium
9074-KGVOX,No,0.2648829094551596,Low
6128-DAFVY,No,0.4682792178442144,Medium
9933-QRGTX,No,0.20956876975276273,Low
4476-OSWTN,No,0.3137023899098561,Medium
3751-KTZEL,Yes,0.7251350907873079,Critical
1977-STDKI,Yes,0.8737927030455204,Critical
5066-GFJMM,No,0.42500493048683524,Medium
2661-GKBTK,No,0.0371138829162859,Low
0458-HEUZG,No,0.16350437979533375,Low
7268-WNTCP,No,0.015318338813926255,Low
0824-VWDPO,No,0.253117470691825,Low
8409-WQJUX,No,0.39852613327912734,Medium
2578-JQPHZ,No,0.1850848380764695,Low
3278-FSIXX,No,0.6550059307186151,High
5813-UECBU,Yes,0.7088062256121064,Critical
0328-GRPMV,Yes,0.8601133907613189,Critical
9746-UGFAC,No,0.11033759452492459,Low
2946-KIQSP,No,0.39707167727650117,Medium
0625-AFOHS,No,0.0422795250611351,Low
6726-WEXXK,No,0.5529683645264053,High
4636-OLWOE,No,0.10001589228640553,Low
4342-HENTK,Yes,0.8760803248703315,Critical
4685-ERGHK,No,0.47774216596473973,Medium
0885-HMGPY,No,0.030489498386172126,Low
5003-OKNNK,No,0.10775521758645377,Low
4195-SMMNX,Yes,0.35273601137148175,Medium
7208-PSIHR,No,0.16407637487444626,Low
4012-ZTHBR,No,0.5250780864879863,High
0489-WMEMG,No,0.24476974274422897,Low
7435-ZNUYY,No,0.18527033708108825,Low
1354-YZFNB,No,0.08129177557171272,Low
6956-SMUCM,Yes,0.8117334769917054,Critical
2985-FMWYF,No,0.8862744359916028,Critical
2812-ENYMO,No,0.2826530245552067,Low
2717-HVIZY,No,0.2595171838986961,Low
3223-WZWJM,Yes,0.8498603545916364,Critical
3422-GALYP,No,0.8770000267492051,Critical
9053-JZFKV,Yes,0.09892302595711178,Low
2530-ENDWQ,Yes,0.23561421509904185,Low
2890-WFBHU,No,0.08400256682722149,Low
0327-WFZSY,No,0.5492260275924636,High
7977-HXJKU,No,0.05615557667183769,Low
6615-ZGEDR,Yes,0.365132813812497,Medium
7033-CLAMM,No,0.022420066121871866,Low
4023-RTIQM,No,0.28946147536826305,Low
0864-FVJNJ,No,0.2197504839059641,Low
7356-IWLFW,No,0.507863682501047,High
9541-PWTWO,No,0.11905168278947206,Low
3967-VQOGC,No,0.026905906059552228,Low
7872-RDDLZ,No,0.26134185502315155,Low
9250-WYPLL,Yes,0.8285981079682211,Critical
6308-CQRBU,No,0.1423314073665593,Low
2754-XBHTB,Yes,0.8213379922464461,Critical
1597-LHYNC,Yes,0.7680601932685475,Critical
0186-CAERR,No,0.2184619788118724,Low
3043-SUDUA,No,0.1666428839952383,Low
5442-BHQNG,No,0.8027989931758662,Critical
2169-RRLFW,No,0.018893384534566012,Low
5872-OEQNH,No,0.19749418981188788,Low
3162-KKZXO,No,0.6238793030687902,High
7055-VKGDA,Yes,0.2676419997384735,Low
0754-UKWQP,Yes,0.9135922193931066,Critical
8873-GLDMH,No,0.8452087316705249,Critical
5696-JVVQY,No,0.05538577535152887,Low
8946-BFWSG,No,0.02147118504961512,Low
7493-TPUWZ,Yes,0.8817392923218423,Critical
0547-HURJB,No,0.2213614463124213,Low
8904-OPDCK,No,0.39014099322112467,Medium
8845-LWKGE,No,0.24825979246845747,Low
1577-HKTFG,Yes,0.1738546697042233,Low
8752-STIVR,Yes,0.8807077154765083,Critical
0691-NIKRI,No,0.4787176322426552,Medium
5022-JNQEQ,No,0.6982784229401789,High
4558-FANTW,Yes,0.5734109343122024,High
3249-VHRIP,No,0.10978366447899252,Low
3736-BLEPA,No,0.3904860042871047,Medium
4701-LKOZD,No,0.04101346486721341,Low
6603-QWSPR,No,0.21108991490570816,Low
9921-QFQUL,No,0.7495207983454322,Critical
1929-ZCBHE,No,0.11422546473105678,Low
4378-MYPGO,No,0.09223620948431994,Low
8651-ENBZX,Yes,0.4696910011668731,Medium
4129-LYCOI,No,0.1798965491187723,Low
7798-JVXYM,No,0.666050192553747,High
8647-SDTWQ,No,0.5574708672903294,High
2696-ECXKC,No,0.24590146024770687,Low
2081-KJSQF,No,0.44992473042714465,Medium
7623-TRNQN,Yes,0.5061020592246357,High
3323-CPBWR,No,0.6962874070230701,High
9330-IJWIO,Yes,0.8534206825119934,Critical
3384-CTMSF,No,0.768839266128696,Critical
0902-RFHOF,No,0.08258964134365439,Low
9286-DOJGF,Yes,0.69072102102676,High
6048-QBXKL,No,0.6974182009463455,High
9661-MHUMO,Yes,0.532276332335048,High
7718-RXDGG,No,0.7478161571685751,Critical
1025-FALIX,No,0.6769816011908601,High
3451-VAWLI,No,0.033134141391361255,Low
3407-QGWLG,No,0.3773726743307337,Medium
1842-EZJMK,Yes,0.518059976383459,High
2347-WKKAE,No,0.6675574981243466,High
8735-DCXNF,No,0.4300559295041355,Medium
3214-IYUUQ,No,0.13836212186889107,Low
1936-UAFEH,No,0.09681869803423328,Low
3587-PMCOY,No,0.7114842487526954,Critical
8079-XRJRS,Yes,0.17273051319284813,Low
1027-LKKQQ,No,0.037178604842225085,Low
7148-XZPHA,No,0.280070230530243,Low
8073-IJDCM,Yes,0.4420500282520049,Medium
5309-TAIKL,No,0.49060794353841536,Medium
6856-RAURS,No,0.8567794768389361,Critical
8778-LMWTJ,No,0.7399722759525261,Critical
9717-IOAAF,No,0.07667691167797822,Low
8884-ADFVN,Yes,0.9322438300553006,Critical
2845-KDHVX,No,0.05476429623328673,Low
0848-SOMKO,No,0.04142530807445092,Low
2720-WGKHP,Yes,0.9470723629981942,Critical
6734-FQAJX,No,0.17994569698617247,Low
2869-ADAWR,Yes,0.6357643740470521,High
1535-VTJOQ,No,0.07302664004678487,Low
6368-TZZDT,No,0.08131669394976938,Low
0943-ZQPXH,No,0.6429182224319346,High
1293-BSEUN,No,0.017476154094288956,Low
9894-EZEWG,Yes,0.7930742066624579,Critical
1302-TPUBN,No,0.018062392107449612,Low
7851-FLGGQ,Yes,0.6876953760366347,High
0637-UBJRP,Yes,0.6662198523459759,High
0940-OUQEC,Yes,0.789307014179418,Critical
2378-VTKDH,No,0.7022950007962799,Critical
0927-CNGRH,No,0.3130777655091786,Medium
8608-OZTLB,No,0.12326693307559473,Low
2335-GSODA,No,0.09263119940180041,Low
1952-DVVSW,No,0.16383631194698067,Low
0702-PGIBZ,Yes,0.898050112806692,Critical
6656-GULJQ,No,0.05256979450169836,Low
9853-JFZDU,No,0.25147082899431733,Low
1963-VAUKV,Yes,0.35333525292024665,Medium
3777-XROBG,No,0.017219114255773094,Low
6994-FGRHH,No,0.22432685518202422,Low
4000-VGMQP,No,0.24864501796770852,Low
3999-WRNGR,No,0.43289923368799793,Medium
3466-RITXD,No,0.6619031364642687,High
2680-XKKNJ,No,0.19175359967919606,Low
3058-HJCUY,Yes,0.5309105406466086,High
2974-GGUXS,No,0.7149559129942527,Critical
7994-XIRTR,No,0.11787930784586524,Low
3259-FDWOY,Yes,0.16850525904795446,Low
2101-RANCD,No,0.6334894631471562,High
7921-BEPCI,No,0.02404025285181379,Low
0807-ZABDG,Yes,0.4409265834657451,Medium
8510-TMWYB,No,0.07327580910342134,Low
3258-ZKPAI,No,0.09478827856536673,Low
1428-IEDPR,No,0.300072849769164,Medium
5298-GSTLM,No,0.3621624840227716,Medium
4450-YOOHP,No,0.5843680726958246,High
6728-CZFEI,No,0.3456370863316818,Medium
5748-RNCJT,Yes,0.16533281146625026,Low
3653-NCRDJ,No,0.08232183173775386,Low
6121-TNHBO,No,0.07626376712138562,Low
5119-NZPTV,No,0.8346497299188469,Critical
6519-ZHPXP,No,0.07879381401619295,Low
7739-LAXOG,Yes,0.6983457111300044,High
3472-QPRCH,No,0.03783755841233087,Low
8224-UAXBZ,No,0.16864960059442294,Low
9610-WCESF,No,0.05858621259009138,Low
9776-CLUJA,Yes,0.5816580542450521,High
2486-WYVVE,No,0.37006228589439905,Medium
3865-ZYKAD,No,0.32370986718672723,Medium
1422-DGUBX,No,0.5013157087852498,High
2999-AANRQ,No,0.08751396586204994,Low
8668-KNZTI,No,0.10514451924671135,Low
0480-KYJVA,No,0.015127316358465715,Low
6034-ZRYCV,Yes,0.14053300275186761,Low
9746-YKGXB,No,0.10749629309099527,Low
3926-YZVVX,No,0.10248767899626503,Low
6000-UKLWI,No,0.039594563636563246,Low
2079-FBMZK,Yes,0.8045267416652127,Critical
6332-FBZRI,No,0.05775996025026456,Low
2096-XOTMO,No,0.21784626081879796,Low
3266-FTKHB,No,0.0791617128011024,Low
8221-EQDGL,No,0.20005480489666944,Low
2346-LOCWC,No,0.016745455055451698,Low
6608-QQLVK,Yes,0.7230222336856973,Critical
0298-XACET,No,0.05305694354189889,Low
7560-QJAVJ,No,0.03603887134952956,Low
2995-YWTCD,No,0.09319196458206763,Low
3551-HUAZH,Yes,0.91136643185932,Critical
9137-UIYPG,No,0.6120904298792906,High
2809-ZMYOQ,No,0.8450455306505755,Critical
5084-OOVCJ,No,0.3171160468200247,Medium
0254-WWRKD,No,0.0533181418363573,Low
7727-SHVZV,No,0.28473976877881363,Low
6302-JGYRJ,Yes,0.2916508408847135,Low
5339-PXDVH,No,0.7943865614796924,Critical
2205-LPVGL,No,0.18541964389147053,Low
8782-NUUOL,No,0.10374239406416079,Low
3685-YLCMQ,Yes,0.45402434025028565,Medium
7601-WFVZV,No,0.36617036784551954,Medium
4609-KNNWG,No,0.0451061641883324,Low
4868-AADLV,No,0.30554667305125705,Medium
9529-OFXHY,No,0.7532888890982878,Critical
8634-MPHTR,Yes,0.8179194790020243,Critical
2669-QVCRG,No,0.49307702552724564,Medium
2478-EEWWM,No,0.5440592646388381,High
9174-IHETN,No,0.11467341308054889,Low
2233-TXSIU,No,0.23674088674053323,Low
9644-UMGQA,No,0.5165745400470079,High
3256-EZDBI,No,0.38338509592945147,Medium
8761-NSOBC,Yes,0.5436174399234087,High
0419-YAAPX,No,0.5385592037962401,High
8413-VONUO,Yes,0.8662273965201083,Critical
0872-CASZJ,No,0.1484269842578819,Low
4726-DLWQN,No,0.30977018848858934,Medium
8164-OCKUJ,No,0.01775441270939106,Low
3094-JOJAI,No,0.7303090332630456,Critical
9494-MRNYX,No,0.8135126758971768,Critical
2599-CZABP,No,0.3710875049388658,Medium
7945-PRBVF,No,0.04116631838603995,Low
4544-RXFMG,No,0.3886488791512797,Medium
0859-YGKFW,No,0.1026979602162936,Low
1150-FTQGN,No,0.14453674566421706,Low
9223-UCPVT,Yes,0.884858543547664,Critical
7196-LIWRH,No,0.10231677440854513,Low
5448-VWNAM,No,0.41272325682922384,Medium
1177-XZBJL,No,0.0606008775118387,Low
3518-FSTWG,No,0.15667552294711987,Low
9330-VOFSZ,No,0.1808063697506093,Low
4351-QLCSU,Yes,0.6984796288851368,High
0939-EREMR,No,0.33090620706094764,Medium
9389-ACWBI,No,0.6707111828500705,High
5419-JPRRN,Yes,0.933857067616652,Critical
3644-QXEHN,No,0.7980928865621273,Critical
2911-IJORQ,No,0.24546169544492888,Low
5921-NGYRH,No,0.31340910523057547,Medium
2100-BDNSN,Yes,0.5477568092727108,High
5998-DZLYR,No,0.1489398043253228,Low
0488-GSLFR,Yes,0.8622545694490124,Critical
9318-NKNFC,Yes,0.4602774846542584,Medium
3985-HOYPM,No,0.11564347247990202,Low
9728-FTTVZ,Yes,0.8633147930098376,Critical
9548-LERKT,No,0.06341765493495365,Low
6576-FBXOJ,No,0.45683354687576144,Medium
4310-KEDTB,No,0.506128929470072,High
7254-IQWOZ,Yes,0.8653022791910785,Critical
2474-BRUCM,Yes,0.6819431745812252,High
4062-HBMOS,No,0.7505203655970868,Critical
0742-NXBGR,Yes,0.8329361459304593,Critical
2676-ISHSF,No,0.360995025208565,Medium
9236-NDUCW,No,0.118263447563722,Low
4753-PADAS,No,0.3608342656902968,Medium
6103-QCKFX,No,0.12339804942022657,Low
7781-EWARA,No,0.10663236405462041,Low
6110-OHIHY,Yes,0.8433473000818246,Critical
7018-FPXHH,No,0.03335489558081801,Low
5889-LFOLL,Yes,0.8875464636220444,Critical
5708-EVONK,Yes,0.3765433773122291,Medium
8708-XPXHZ,Yes,0.7724389233016737,Critical
0616-ATFGB,Yes,0.7532925126393655,Critical
0572-ZJKLT,No,0.13597521489268136,Low
5135-RDDQL,No,0.02977356294614858,Low
1353-LJWEM,No,0.5123691829885801,High
1794-SWWKL,No,0.43999109953749566,Medium
6166-YIPFO,No,0.0825330619085267,Low
7016-BPGEU,Yes,0.5200349168076983,High
6876-ADESB,Yes,0.5987114627168226,High
9332-GYWLO,No,0.6047372025091755,High
1963-SVUCV,Yes,0.6466621253410817,High
4184-VODJZ,No,0.36438242840212093,Medium
0220-EBGCE,Yes,0.891884582820778,Critical
1092-WPIVQ,No,0.07422393337906223,Low
7233-IOQNP,No,0.21420412240487252,Low
2834-JKOOW,No,0.21264939524759785,Low
2754-VDLTR,Yes,0.859329991431518,Critical
2400-FEQME,No,0.020585020180844748,Low
3190-XFANI,Yes,0.3674591261804717,Medium
7551-DACSP,Yes,0.537483980345744,High
4957-SREEC,No,0.012246186317368695,Low
7235-NXZCP,Yes,0.8820609490514049,Critical
0230-UBYPQ,No,0.07798991013283547,Low
4923-ADWXJ,No,0.39711537398643343,Medium
1763-KUAAW,No,0.14649361402669128,Low
1104-TNLZA,No,0.8105774714769418,Critical
5195-KPUNQ,No,0.2665540243477615,Low
0520-FDVVT,Yes,0.523383780885883,High
3439-GVUSX,No,0.6659799801133728,High
1444-VVSGW,Yes,0.1673410399067251,Low
5712-PTIWW,Yes,0.7949886907277113,Critical
5949-HGVJL,No,0.5581769778063758,High
5203-XEHAX,No,0.1884221250724615,Low
1635-HDGFT,No,0.05623486097975639,Low
3315-TOTBP,Yes,0.8018362855873156,Critical
8050-XGRVL,No,0.04280071993840026,Low
6661-HBGWL,Yes,0.7579159670234664,Critical
1518-VOWAV,Yes,0.6515804689921526,High
9828-QHFBK,No,0.43254868803459307,Medium
3908-MKIMJ,No,0.06529599193546755,Low
5012-YSPJJ,No,0.22362206515685207,Low
5909-ECHUI,Yes,0.7762485235746155,Critical
1309-BXVOQ,Yes,0.8301882105131186,Critical
6728-VOIFY,No,0.4106836058124369,Medium
9317-WZPGV,Yes,0.8751558805281615,Critical
4891-NLUBA,No,0.06834091317694085,Low
2856-HYAPG,Yes,0.8162186220071461,Critical
8969-PRHFK,No,0.14102568078454694,Low
0661-KQHNK,No,0.14092067678425724,Low
8709-KRDVL,No,0.8289607157204565,Critical
4488-PSYCG,Yes,0.24609516753362837,Low
1427-VERSM,No,0.5817170989045917,High
9801-NOSHQ,No,0.10018006470250408,Low
6339-YPSAH,No,0.8362220068516683,Critical
3621-CEOVK,Yes,0.9095444064886203,Critical
6906-ANDWJ,Yes,0.7468062732932664,Critical
2159-TURXX,No,0.3135442943871466,Medium
1548-FEHVL,No,0.5511143060678171,High
3795-CAWEX,No,0.10052887119111287,Low
6215-NQCPY,No,0.8522817664549922,Critical
5647-URDKA,No,0.07894249502279016,Low
2229-DPMBI,No,0.0771545892498188,Low
9626-WEQRM,No,0.6004294641571587,High
2188-SXWVT,No,0.11129444675782842,Low
6258-PVZWJ,No,0.06061298848827824,Low
1094-BKOSX,No,0.1135509935381705,Low
6969-MVBAI,No,0.9065948434477755,Critical
2978-XXSOG,No,0.4351933315396128,Medium
2342-CKIAO,No,0.3457989889430786,Medium
6953-PBDIN,No,0.036977605441349426,Low
3898-BSJYF,No,0.2667480098593731,Low
3938-YFPXD,No,0.04607054136405751,Low
7696-AMHOD,No,0.1357967771253734,Low
2453-SAFNS,No,0.12554232257457967,Low
9558-IHEZX,No,0.14516831876401387,Low
9617-UDPEU,No,0.1716328067930604,Low
6340-DACFT,No,0.02105483244498379,Low
4955-VCWBI,No,0.05551111328407499,Low
6813-GZQCG,No,0.0462380327301247,Low
7426-GSWPO,No,0.510038208942444,High
3389-KTRXV,No,0.06702535890968334,Low
3118-UHVVQ,No,0.020476893799655182,Low
1031-IIDEO,Yes,0.8573977962636705,Critical
5832-XKAES,Yes,0.8114312452852015,Critical
3205-MXZRA,No,0.1934883030166666,Low
4701-AHWMW,Yes,0.36792023059886425,Medium
8317-BVKSO,No,0.42039599398659017,Medium
5702-KVQRD,No,0.06568527678690277,Low
0083-PIVIK,No,0.0937772831568074,Low
9210-IAHGH,Yes,0.6234200195146017,High
6169-PGNCD,No,0.047954212886472225,Low
0023-XUOPT,Yes,0.8133825383268766,Critical
4592-IWTJI,Yes,0.4276080162907288,Medium
4909-JOUPP,No,0.12173073475587248,Low
4657-FWVFY,No,0.5945827942453904,High
2257-BOVXD,No,0.5567725054762608,High
7729-JTEEC,No,0.6700297069399245,High
7632-MNYOY,Yes,0.24428316614957765,Low
6518-LGAOV,Yes,0.7483897367870902,Critical
7242-QZLXF,Yes,0.7432478531135597,Critical
4576-CSAJH,Yes,0.20630907896992987,Low
1000-AJSLD,Yes,0.4510321172708882,Medium
9696-RMYBA,No,0.8453080960033053,Critical
8690-UPCZI,No,0.1613664243376037,Low
1062-LHZOD,Yes,0.791204841255705,Critical
9770-LXDBK,No,0.33799570899381365,Medium
4086-WITJG,No,0.01212659276612624,Low
8344-WFMFH,No,0.5885536203851153,High
9600-NAXZN,Yes,0.7812861956762204,Critical
8822-KNBHV,No,0.21005347643364916,Low
8404-FYDIB,No,0.5735464457900301,High
2791-SFVEW,No,0.28067496933864344,Low
6457-USBER,Yes,0.8961703502097167,Critical
6762-NSODU,No,0.0244214803719245,Low
4662-EKDPQ,Yes,0.6794554339631396,High
9248-OJYKK,Yes,0.9062970064110255,Critical
9888-ZCUMM,No,0.06600973339501931,Low
3398-FSHON,Yes,0.8828338051802666,Critical
3319-DWOEP,Yes,0.9180918905981778,Critical
1074-WVEVG,No,0.04405499623392686,Low
9979-RGMZT,No,0.7483547820909051,Critical
6437-UDQJM,No,0.07157624046034618,Low
1226-IENZN,No,0.8760363356353349,Critical
2108-GLPQB,No,0.44192124655606546,Medium
9259-PACGQ,Yes,0.3050488052742529,Medium
4415-IJZTP,Yes,0.8913519437279356,Critical
1465-VINDH,Yes,0.8482840511650551,Critical
5474-LAMUQ,No,0.11799066234315944,Low
3468-DRVQJ,No,0.30031353291487733,Medium
1122-YJBCS,No,0.058799788697339775,Low
4990-ALDGW,No,0.024689201428685928,Low
4816-OKWNX,No,0.2816370885546623,Low
3315-IKYZQ,No,0.1787456150524553,Low
2810-FTLEM,Yes,0.4908115844697014,Medium
4747-LCAQL,No,0.4636400991001938,Medium
3411-WLRSQ,No,0.8082388156523528,Critical
0898-XCGTF,No,0.4390342936539726,Medium
8006-PYCSW,No,0.34718872532521167,Medium
8249-THVEC,No,0.046499473425002456,Low
8722-PRFDV,No,0.027425186056377792,Low
2164-SOQXL,No,0.19515023972056006,Low
4020-KIUDI,No,0.2572914333782812,Low
5850-BDWCY,No,0.31938979168226084,Medium
2038-YSEZE,No,0.25485509238302834,Low
0827-ITJPH,No,0.061954718695590376,Low
8799-OXZMD,No,0.5509176198706727,High
1925-TIBLE,Yes,0.8899502450151463,Critical
1705-GUHPV,No,0.027485592437268183,Low
4779-ZGICK,No,0.034617486885105665,Low
0048-PIHNL,No,0.05297927891013224,Low
0818-OCPZO,Yes,0.7950878835323322,Critical
3967-KXAPS,No,0.0365611696627204,Low
1447-GIQMR,Yes,0.8652848089349486,Critical
3704-IEAXF,No,0.03886865871351024,Low
6810-VCAEX,No,0.09144343067825872,Low
0674-EYYZV,No,0.7704096101498987,Critical
4480-MBMLB,No,0.5939807412382615,High
1395-OFUWC,No,0.26232361409065885,Low
0822-QGCXA,No,0.5664305383538525,High
0872-NXJYS,Yes,0.8715644595847272,Critical
2832-KJCRD,No,0.7586735888828355,Critical
3588-WSTTJ,No,0.7935432570665987,Critical
4075-WKNIU,No,0.41696048003779795,Medium
5090-EMGTC,No,0.16380532361071776,Low
2346-CZYIL,No,0.053386369298060746,Low
3798-EPWRR,No,0.6836714166313533,High
6258-NGCNG,No,0.3929998247032192,Medium
4186-ZBUEW,No,0.2472410083629663,Low
5274-XHAKY,No,0.47177773374764664,Medium
1442-BQPVU,No,0.606826937544469,High
3978-YNKDD,No,0.05253049585953599,Low
4940-KHCWD,No,0.03452072323544057,Low
9412-ARGBX,Yes,0.13240993379704752,Low
1389-CXMLU,Yes,0.88946146083484,Critical
