InvoiceNo,InvoiceDate,CustomerID,Country,StockCode,Description,Quantity,UnitPrice,TotalPrice
3292,2011-02-20,850,UK,P8719,Books,1,54.42,54.42
3292,2011-02-20,850,UK,P6714,Books,3,28.48,85.44
3292,2011-02-20,850,UK,P5176,Books,2,76.35,152.7
3292,2011-02-20,850,UK,P2740,Sports,1,72.97,72.97
3293,2011-02-27,850,UK,P4760,Books,2,32.16,64.32
3293,2011-02-27,850,UK,P7071,Electronics,4,91.31,365.24
3294,2011-06-28,851,UK,P8071,Clothing,1,19.39,19.39
3295,2011-03-07,851,UK,P3158,Sports,1,98.44,98.44
3296,2011-08-13,851,UK,P4205,Sports,5,87.42,437.1
3296,2011-08-13,851,UK,P9322,Electronics,2,199.14,398.28
3297,2011-07-15,852,Germany,P4623,Electronics,4,248.06,992.24
3297,2011-07-15,852,Germany,P6584,Electronics,3,205.85,617.55
3298,2011-08-23,853,UK,P7339,Sports,1,16.44,16.44
3298,2011-08-23,853,UK,P9971,Electronics,5,140.98,704.9
3298,2011-08-23,853,UK,P6632,Electronics,3,209.61,628.83
3298,2011-08-23,853,UK,P1802,Clothing,-1,44.78,44.78
3298,2011-08-23,853,UK,P3006,Clothing,-4,39.73,158.92
3299,2011-06-11,853,UK,P5147,Electronics,5,181.09,905.45
3299,2011-06-11,853,UK,P9865,Home,4,88.5,354.0
3299,2011-06-11,853,UK,P2674,Electronics,5,74.28,371.4
3300,2011-05-04,853,UK,P6335,Sports,2,44.69,89.38
3301,2011-06-27,854,Spain,P6446,Electronics,-4,85.62,342.48
3301,2011-06-27,854,Spain,P3157,Sports,1,69.83,69.83
3301,2011-06-27,854,Spain,P8081,Books,3,35.76,107.28
3302,2011-07-06,855,UK,P8980,Home,5,49.4,247.0
3302,2011-07-06,855,UK,P5492,Home,2,11.95,23.9
3302,2011-07-06,855,UK,P1263,Electronics,3,159.3,477.90000000000003
3302,2011-07-06,855,UK,P8259,Home,5,55.09,275.45000000000005
3302,2011-07-06,855,UK,P4121,Books,2,38.95,77.9
3303,2011-07-20,855,UK,P7398,Home,4,21.89,87.56
3303,2011-07-20,855,UK,P6658,Sports,1,43.87,43.87
3303,2011-07-20,855,UK,P5680,Clothing,-1,70.5,70.5
3303,2011-07-20,855,UK,P7567,Books,2,80.42,160.84
3303,2011-07-20,855,UK,P7149,Electronics,4,168.5,674.0
3304,2011-06-10,855,UK,P7347,Sports,1,63.09,63.09
3304,2011-06-10,855,UK,P7358,Clothing,5,28.06,140.29999999999998
3304,2011-06-10,855,UK,P7339,Electronics,1,121.03,121.03
3305,2011-06-06,856,UK,P9553,Electronics,2,108.85,217.7
3305,2011-06-06,856,UK,P7553,Clothing,3,56.75,170.25
3305,2011-06-06,856,UK,P7767,Sports,5,60.64,303.2
3305,2011-06-06,856,UK,P7055,Books,1,95.05,95.05
3306,2011-05-31,856,UK,P5839,Books,4,27.6,110.4
3306,2011-05-31,856,UK,P6962,Electronics,-2,190.13,380.26
3307,2011-07-01,856,UK,P3416,Clothing,1,83.55,83.55
3307,2011-07-01,856,UK,P4327,Home,2,60.42,120.84
3308,2011-06-08,857,UK,P9560,Electronics,5,72.65,363.25
3309,2011-08-06,857,UK,P8415,Sports,4,37.49,149.96
3309,2011-08-06,857,UK,P1926,Clothing,1,77.01,77.01
3309,2011-08-06,857,UK,P6897,Home,-2,14.28,28.56
3310,2011-04-28,857,UK,P7086,Clothing,1,29.74,29.74
3311,2011-07-12,858,UK,P4968,Clothing,3,73.56,220.68
3311,2011-07-12,858,UK,P3024,Clothing,2,80.44,160.88
3311,2011-07-12,858,UK,P3406,Electronics,-5,153.79,768.9499999999999
3311,2011-07-12,858,UK,P4706,Sports,3,72.83,218.49
3311,2011-07-12,858,UK,P2230,Electronics,3,140.65,421.95000000000005
3312,2011-04-18,858,UK,P4224,Books,5,24.39,121.95
3312,2011-04-18,858,UK,P9912,Books,4,45.83,183.32
3312,2011-04-18,858,UK,P3434,Clothing,-3,62.2,186.60000000000002
3312,2011-04-18,858,UK,P9698,Electronics,1,249.87,249.87
3312,2011-04-18,858,UK,P9062,Clothing,-2,16.19,32.38
3313,2011-07-15,858,UK,P1253,Sports,1,55.67,55.67
3313,2011-07-15,858,UK,P6091,Electronics,5,129.14,645.6999999999999
3313,2011-07-15,858,UK,P8588,Clothing,4,55.75,223.0
3313,2011-07-15,858,UK,P8130,Sports,5,12.16,60.8
3313,2011-07-15,858,UK,P8757,Clothing,3,38.17,114.51
3314,2011-04-28,859,UK,P9735,Clothing,3,36.82,110.46000000000001
3314,2011-04-28,859,UK,P9093,Clothing,2,44.48,88.96
3314,2011-04-28,859,UK,P4042,Clothing,3,85.2,255.60000000000002
3314,2011-04-28,859,UK,P2912,Clothing,3,97.05,291.15
3315,2011-02-16,859,UK,P1413,Sports,5,49.48,247.39999999999998
3315,2011-02-16,859,UK,P5124,Home,1,45.4,45.4
3315,2011-02-16,859,UK,P9638,Home,3,86.19,258.57
3315,2011-02-16,859,UK,P3602,Clothing,5,48.42,242.10000000000002
3316,2011-01-31,859,UK,P7220,Books,4,59.68,238.72
3316,2011-01-31,859,UK,P9852,Books,1,30.78,30.78
3316,2011-01-31,859,UK,P9201,Sports,4,76.92,307.68
3317,2011-05-24,859,UK,P6134,Clothing,1,57.88,57.88
3318,2011-04-24,860,UK,P2683,Sports,3,82.0,246.0
3318,2011-04-24,860,UK,P2561,Home,2,41.15,82.3
3318,2011-04-24,860,UK,P2346,Electronics,4,98.66,394.64
3318,2011-04-24,860,UK,P2995,Home,3,10.24,30.72
3319,2011-03-03,860,UK,P6824,Electronics,3,152.93,458.79
3319,2011-03-03,860,UK,P7257,Clothing,5,41.72,208.6
3319,2011-03-03,860,UK,P6109,Home,3,59.94,179.82
3319,2011-03-03,860,UK,P8845,Home,2,26.92,53.84
3320,2011-03-24,860,UK,P4981,Home,2,87.37,174.74
3321,2011-05-09,860,UK,P8657,Books,2,33.2,66.4
3321,2011-05-09,860,UK,P1748,Electronics,-1,109.15,109.15
3321,2011-05-09,860,UK,P5940,Clothing,3,53.26,159.78
3321,2011-05-09,860,UK,P9892,Sports,5,54.9,274.5
3321,2011-05-09,860,UK,P2127,Home,5,29.36,146.8
3322,2011-05-26,861,Germany,P1879,Electronics,4,118.01,472.04
3322,2011-05-26,861,Germany,P3514,Clothing,1,25.27,25.27
3322,2011-05-26,861,Germany,P8476,Books,5,74.66,373.29999999999995
3322,2011-05-26,861,Germany,P9045,Books,2,79.31,158.62
3322,2011-05-26,861,Germany,P4451,Home,5,51.61,258.05
3323,2011-07-22,862,UK,P8192,Home,-5,96.96,484.79999999999995
3323,2011-07-22,862,UK,P2927,Electronics,3,225.1,675.3
3323,2011-07-22,862,UK,P7493,Home,5,28.4,142.0
3324,2011-07-10,862,UK,P9132,Home,4,26.75,107.0
3324,2011-07-10,862,UK,P4623,Home,1,21.31,21.31
3324,2011-07-10,862,UK,P6787,Books,4,22.45,89.8
3324,2011-07-10,862,UK,P8361,Books,-1,77.33,77.33
3325,2011-04-08,863,UK,P3965,Clothing,1,11.65,11.65
3325,2011-04-08,863,UK,P4482,Sports,2,38.06,76.12
3325,2011-04-08,863,UK,P9801,Sports,4,67.4,269.6
3325,2011-04-08,863,UK,P5285,Clothing,4,10.84,43.36
3325,2011-04-08,863,UK,P4530,Books,2,12.97,25.94
3326,2011-07-29,863,UK,P6900,Clothing,1,86.67,86.67
3326,2011-07-29,863,UK,P1601,Sports,4,71.56,286.24
3327,2011-06-08,863,UK,P9897,Books,1,33.88,33.88
3327,2011-06-08,863,UK,P4315,Home,-2,71.92,143.84
3327,2011-06-08,863,UK,P6571,Home,3,81.32,243.95999999999998
3327,2011-06-08,863,UK,P2500,Sports,3,37.61,112.83
3328,2011-03-26,863,UK,P3523,Home,4,13.24,52.96
3328,2011-03-26,863,UK,P7370,Home,2,93.95,187.9
3328,2011-03-26,863,UK,P2447,Clothing,4,41.07,164.28
3328,2011-03-26,863,UK,P4694,Books,1,19.58,19.58
3328,2011-03-26,863,UK,P9667,Books,3,54.27,162.81
3329,2011-03-22,863,UK,P6921,Books,3,79.16,237.48
3330,2011-07-11,864,UK,P5042,Sports,3,29.95,89.85
3330,2011-07-11,864,UK,P2710,Books,5,34.25,171.25
3330,2011-07-11,864,UK,P7453,Clothing,4,31.84,127.36
3331,2011-06-04,865,UK,P8802,Books,4,93.27,373.08
3331,2011-06-04,865,UK,P6912,Books,3,23.22,69.66
3331,2011-06-04,865,UK,P6056,Sports,-4,97.38,389.52
3331,2011-06-04,865,UK,P2195,Electronics,4,249.76,999.04
3332,2011-06-28,865,UK,P9973,Clothing,-5,89.61,448.05
3332,2011-06-28,865,UK,P9050,Sports,3,29.31,87.92999999999999
3332,2011-06-28,865,UK,P1212,Clothing,2,67.06,134.12
3333,2011-07-22,865,UK,P1451,Books,1,78.48,78.48
3333,2011-07-22,865,UK,P4669,Electronics,-1,257.28,257.28
3333,2011-07-22,865,UK,P9612,Sports,1,26.24,26.24
3333,2011-07-22,865,UK,P4257,Electronics,3,214.38,643.14
3334,2011-06-25,866,UK,P1209,Electronics,3,147.17,441.51
3334,2011-06-25,866,UK,P9594,Electronics,1,219.8,219.8
3335,2011-04-26,866,UK,P2467,Books,-5,51.84,259.20000000000005
3335,2011-04-26,866,UK,P1438,Home,4,58.38,233.52
3335,2011-04-26,866,UK,P7240,Books,4,99.56,398.24
3336,2011-06-14,867,UK,P2936,Electronics,5,141.59,707.95
3336,2011-06-14,867,UK,P8505,Electronics,2,200.65,401.3
3337,2011-04-06,867,UK,P7339,Clothing,1,94.41,94.41
3337,2011-04-06,867,UK,P3592,Sports,5,58.81,294.05
3338,2011-04-28,867,UK,P6964,Books,1,79.16,79.16
3338,2011-04-28,867,UK,P3571,Home,4,18.03,72.12
3338,2011-04-28,867,UK,P2894,Books,-4,29.0,116.0
3338,2011-04-28,867,UK,P2570,Home,3,55.19,165.57
3338,2011-04-28,867,UK,P3996,Books,4,11.8,47.2
3339,2011-01-18,868,UK,P9329,Books,5,32.76,163.79999999999998
3339,2011-01-18,868,UK,P7882,Sports,5,56.57,282.85
3339,2011-01-18,868,UK,P9581,Electronics,1,11.35,11.35
3339,2011-01-18,868,UK,P6681,Home,5,33.81,169.05
3339,2011-01-18,868,UK,P8845,Sports,4,56.26,225.04
3340,2011-07-25,869,France,P7729,Clothing,2,61.58,123.16
3340,2011-07-25,869,France,P1836,Home,3,93.32,279.96
3340,2011-07-25,869,France,P9028,Clothing,4,68.08,272.32
3341,2011-06-17,870,Netherlands,P5322,Home,5,21.78,108.9
3341,2011-06-17,870,Netherlands,P7344,Home,5,70.82,354.09999999999997
3341,2011-06-17,870,Netherlands,P5343,Books,5,60.39,301.95
3341,2011-06-17,870,Netherlands,P4909,Books,1,81.07,81.07
3342,2011-04-22,870,Netherlands,P3125,Home,1,76.49,76.49
3342,2011-04-22,870,Netherlands,P4954,Home,1,66.27,66.27
3342,2011-04-22,870,Netherlands,P1091,Books,4,98.77,395.08
3343,2011-07-04,870,Netherlands,P4719,Sports,5,58.02,290.1
3343,2011-07-04,870,Netherlands,P1442,Sports,3,20.18,60.54
3343,2011-07-04,870,Netherlands,P6724,Clothing,4,84.54,338.16
3344,2011-04-23,870,Netherlands,P4761,Books,-5,32.67,163.35000000000002
3345,2011-06-04,871,UK,P2980,Books,5,41.77,208.85000000000002
3345,2011-06-04,871,UK,P5963,Clothing,4,67.27,269.08
3345,2011-06-04,871,UK,P5533,Sports,1,77.61,77.61
3346,2011-01-26,871,UK,P5502,Clothing,4,71.07,284.28
3346,2011-01-26,871,UK,P7329,Electronics,-3,27.86,83.58
3346,2011-01-26,871,UK,P5219,Clothing,2,54.46,108.92
3346,2011-01-26,871,UK,P3312,Electronics,3,81.25,243.75
3347,2011-05-03,871,UK,P8404,Sports,2,52.81,105.62
3347,2011-05-03,871,UK,P5773,Sports,4,58.3,233.2
3347,2011-05-03,871,UK,P7996,Books,4,79.4,317.6
3348,2011-03-28,871,UK,P3236,Books,1,69.51,69.51
3348,2011-03-28,871,UK,P8774,Books,2,46.84,93.68
3348,2011-03-28,871,UK,P3402,Home,1,90.59,90.59
3348,2011-03-28,871,UK,P2143,Electronics,5,96.7,483.5
3349,2011-02-01,871,UK,P8146,Electronics,2,99.6,199.2
3350,2011-01-30,871,UK,P6372,Sports,1,20.7,20.7
3350,2011-01-30,871,UK,P9482,Electronics,4,11.35,45.4
3350,2011-01-30,871,UK,P8795,Home,5,90.1,450.5
3350,2011-01-30,871,UK,P4216,Sports,4,32.05,128.2
3351,2011-02-25,872,UK,P6266,Electronics,3,75.67,227.01
3351,2011-02-25,872,UK,P8750,Books,3,82.99,248.96999999999997
3351,2011-02-25,872,UK,P6593,Sports,5,87.31,436.55
3351,2011-02-25,872,UK,P4005,Electronics,3,99.24,297.71999999999997
3352,2011-06-19,873,UK,P8089,Books,5,46.61,233.05
3353,2011-06-20,873,UK,P9876,Books,1,86.32,86.32
3354,2011-08-13,873,UK,P7539,Clothing,5,43.09,215.45000000000002
3355,2011-06-29,874,UK,P5154,Clothing,2,63.2,126.4
3356,2011-06-15,875,UK,P5070,Electronics,2,176.92,353.84
3356,2011-06-15,875,UK,P8305,Books,4,87.67,350.68
3356,2011-06-15,875,UK,P9274,Electronics,3,158.87,476.61
3357,2011-02-04,875,UK,P7626,Sports,1,17.07,17.07
3357,2011-02-04,875,UK,P8001,Home,1,60.45,60.45
3357,2011-02-04,875,UK,P8455,Home,1,39.89,39.89
3357,2011-02-04,875,UK,P5937,Sports,2,23.94,47.88
3358,2011-05-25,875,UK,P1174,Home,5,86.41,432.04999999999995
3358,2011-05-25,875,UK,P6755,Clothing,3,56.94,170.82
3358,2011-05-25,875,UK,P6383,Books,2,93.99,187.98
3358,2011-05-25,875,UK,P5297,Home,1,82.54,82.54
3358,2011-05-25,875,UK,P9422,Sports,2,72.37,144.74
3359,2011-02-16,875,UK,P8400,Electronics,2,10.45,20.9
3359,2011-02-16,875,UK,P7389,Sports,5,48.5,242.5
3359,2011-02-16,875,UK,P2355,Home,2,27.77,55.54
3359,2011-02-16,875,UK,P6334,Books,4,91.97,367.88
3359,2011-02-16,875,UK,P5277,Sports,5,25.71,128.55
3360,2011-07-02,876,UK,P4532,Sports,3,35.75,107.25
3360,2011-07-02,876,UK,P1551,Electronics,2,165.78,331.56
3360,2011-07-02,876,UK,P6607,Books,3,33.7,101.10000000000001
3360,2011-07-02,876,UK,P1886,Clothing,4,28.89,115.56
3360,2011-07-02,876,UK,P1618,Electronics,3,181.82,545.46
3361,2011-06-21,877,Germany,P4587,Sports,4,18.0,72.0
3361,2011-06-21,877,Germany,P3705,Electronics,5,76.34,381.70000000000005
3361,2011-06-21,877,Germany,P7546,Clothing,3,43.5,130.5
3361,2011-06-21,877,Germany,P5011,Home,3,74.86,224.57999999999998
3361,2011-06-21,877,Germany,P2922,Electronics,4,173.19,692.76
3362,2011-02-03,878,UK,P1421,Books,2,48.06,96.12
3362,2011-02-03,878,UK,P6853,Electronics,2,60.92,121.84
3363,2011-03-15,878,UK,P5787,Sports,-3,42.89,128.67000000000002
3364,2011-02-20,878,UK,P1638,Electronics,5,94.25,471.25
3364,2011-02-20,878,UK,P1908,Books,5,14.94,74.7
3365,2011-07-26,879,UK,P1916,Sports,2,36.63,73.26
3366,2011-04-13,879,UK,P8953,Sports,3,74.53,223.59
3366,2011-04-13,879,UK,P9608,Sports,4,17.58,70.32
3367,2011-03-09,879,UK,P2719,Home,3,83.07,249.20999999999998
3367,2011-03-09,879,UK,P8962,Home,1,74.7,74.7
3367,2011-03-09,879,UK,P3262,Clothing,2,75.66,151.32
3368,2011-02-08,880,UK,P4025,Home,1,74.6,74.6
3368,2011-02-08,880,UK,P7861,Home,3,71.18,213.54000000000002
3368,2011-02-08,880,UK,P2298,Sports,5,84.78,423.9
3368,2011-02-08,880,UK,P4992,Home,3,13.74,41.22
3368,2011-02-08,880,UK,P7934,Electronics,5,12.08,60.4
3369,2011-06-13,880,UK,P8429,Home,3,43.57,130.71
3369,2011-06-13,880,UK,P6547,Books,1,23.39,23.39
3369,2011-06-13,880,UK,P5615,Electronics,3,173.88,521.64
3370,2011-06-04,880,UK,P3231,Home,1,92.56,92.56
3371,2011-05-01,881,UK,P7766,Clothing,-3,25.17,75.51
3372,2011-07-18,881,UK,P4446,Home,3,12.74,38.22
3372,2011-07-18,881,UK,P2274,Home,3,39.53,118.59
3372,2011-07-18,881,UK,P3197,Electronics,5,242.1,1210.5
3373,2011-08-04,881,UK,P5915,Books,4,18.73,74.92
3373,2011-08-04,881,UK,P9079,Books,4,64.58,258.32
3374,2011-03-07,882,UK,P9426,Home,1,29.08,29.08
3374,2011-03-07,882,UK,P5068,Books,2,12.66,25.32
3374,2011-03-07,882,UK,P1631,Books,5,49.05,245.25
3375,2011-01-24,882,UK,P6966,Electronics,3,35.0,105.0
3375,2011-01-24,882,UK,P6087,Sports,3,88.29,264.87
3375,2011-01-24,882,UK,P5344,Sports,4,64.44,257.76
3375,2011-01-24,882,UK,P4235,Electronics,4,65.27,261.08
3376,2011-07-12,882,UK,P9004,Home,4,57.87,231.48
3376,2011-07-12,882,UK,P4620,Electronics,2,82.91,165.82
3376,2011-07-12,882,UK,P8379,Home,1,50.05,50.05
3376,2011-07-12,882,UK,P1341,Books,4,99.96,399.84
3376,2011-07-12,882,UK,P3537,Books,3,85.17,255.51
3377,2011-05-22,883,UK,P2028,Books,4,90.41,361.64
3377,2011-05-22,883,UK,P4308,Home,3,84.09,252.27
3378,2011-07-01,884,UK,P6972,Electronics,3,109.35,328.04999999999995
3379,2011-04-15,884,UK,P6508,Home,3,10.28,30.839999999999996
3379,2011-04-15,884,UK,P3015,Home,4,37.32,149.28
3379,2011-04-15,884,UK,P4517,Books,5,19.77,98.85
3380,2011-03-12,884,UK,P1884,Books,4,52.55,210.2
3380,2011-03-12,884,UK,P1127,Sports,5,70.94,354.7
3380,2011-03-12,884,UK,P9236,Home,-5,88.71,443.54999999999995
3381,2011-02-05,885,Germany,P7071,Clothing,1,11.1,11.1
3381,2011-02-05,885,Germany,P3599,Home,4,69.52,278.08
3381,2011-02-05,885,Germany,P4793,Electronics,5,36.04,180.2
3382,2011-03-21,885,Germany,P4974,Sports,4,32.82,131.28
3382,2011-03-21,885,Germany,P9481,Electronics,-4,129.52,518.08
3382,2011-03-21,885,Germany,P1400,Sports,5,34.28,171.4
3382,2011-03-21,885,Germany,P4226,Electronics,1,164.73,164.73
3383,2011-06-24,885,Germany,P4352,Electronics,1,150.83,150.83
3384,2011-06-27,886,UK,P8101,Clothing,2,32.62,65.24
3384,2011-06-27,886,UK,P4030,Clothing,4,24.96,99.84
3385,2011-01-22,886,UK,P9499,Sports,5,41.45,207.25
3385,2011-01-22,886,UK,P4461,Clothing,1,76.76,76.76
3386,2011-06-23,887,UK,P8082,Electronics,4,179.68,718.72
3386,2011-06-23,887,UK,P5472,Books,2,61.36,122.72
3386,2011-06-23,887,UK,P5898,Clothing,1,53.58,53.58
3386,2011-06-23,887,UK,P4053,Sports,1,59.5,59.5
3386,2011-06-23,887,UK,P5556,Books,4,54.26,217.04
3387,2011-04-07,887,UK,P5221,Home,3,60.89,182.67000000000002
3387,2011-04-07,887,UK,P3727,Books,5,74.4,372.0
3387,2011-04-07,887,UK,P7659,Books,5,19.87,99.35000000000001
3387,2011-04-07,887,UK,P6361,Clothing,4,77.47,309.88
3388,2011-07-10,887,UK,P5953,Sports,4,22.23,88.92
3389,2011-04-25,888,UK,P5214,Electronics,3,255.34,766.02
3389,2011-04-25,888,UK,P6487,Books,5,96.13,480.65
3389,2011-04-25,888,UK,P6411,Clothing,1,15.44,15.44
3389,2011-04-25,888,UK,P3362,Books,4,49.89,199.56
3390,2011-03-27,888,UK,P7207,Home,1,26.76,26.76
3390,2011-03-27,888,UK,P7144,Sports,1,53.68,53.68
3390,2011-03-27,888,UK,P7853,Home,5,84.72,423.6
3390,2011-03-27,888,UK,P2994,Sports,1,95.56,95.56
3390,2011-03-27,888,UK,P3390,Sports,2,67.08,134.16
3391,2011-04-08,888,UK,P3250,Home,4,41.85,167.4
3391,2011-04-08,888,UK,P4404,Clothing,1,64.3,64.3
3392,2011-03-17,889,UK,P7777,Books,1,36.41,36.41
3393,2011-05-12,889,UK,P5007,Sports,3,13.01,39.03
3393,2011-05-12,889,UK,P6371,Electronics,3,224.09,672.27
3393,2011-05-12,889,UK,P6333,Sports,4,50.53,202.12
3394,2011-06-28,889,UK,P8542,Books,3,39.26,117.78
3394,2011-06-28,889,UK,P1034,Sports,4,52.4,209.6
3394,2011-06-28,889,UK,P3158,Electronics,3,224.65,673.95
3394,2011-06-28,889,UK,P5278,Books,4,21.22,84.88
3395,2011-06-19,889,UK,P7786,Sports,3,87.19,261.57
3395,2011-06-19,889,UK,P7023,Clothing,2,90.78,181.56
3395,2011-06-19,889,UK,P8117,Books,1,95.2,95.2
3396,2011-01-20,890,UK,P9357,Home,-2,43.63,87.26
3397,2011-04-30,890,UK,P5088,Electronics,3,129.92,389.76
3397,2011-04-30,890,UK,P2518,Home,1,25.85,25.85
3397,2011-04-30,890,UK,P1355,Sports,5,64.65,323.25
3397,2011-04-30,890,UK,P2659,Home,4,52.9,211.6
3398,2011-03-11,890,UK,P9903,Home,5,87.91,439.54999999999995
3398,2011-03-11,890,UK,P4041,Electronics,3,71.26,213.78000000000003
3399,2011-06-04,891,Germany,P4355,Books,4,67.95,271.8
3399,2011-06-04,891,Germany,P1780,Clothing,4,78.67,314.68
3399,2011-06-04,891,Germany,P9977,Home,2,78.35,156.7
3399,2011-06-04,891,Germany,P9280,Electronics,1,237.78,237.78
3399,2011-06-04,891,Germany,P9045,Sports,1,75.61,75.61
3400,2011-06-19,892,France,P5841,Sports,3,10.63,31.89
3401,2011-06-13,892,France,P6468,Home,5,31.61,158.05
3401,2011-06-13,892,France,P3952,Clothing,-4,19.07,76.28
3401,2011-06-13,892,France,P2567,Home,5,33.42,167.10000000000002
3401,2011-06-13,892,France,P9254,Electronics,3,99.52,298.56
3402,2011-03-06,892,France,P8850,Home,1,12.57,12.57
3403,2011-07-17,894,UK,P8467,Clothing,1,76.25,76.25
3403,2011-07-17,894,UK,P4295,Home,3,23.69,71.07000000000001
3404,2011-06-12,894,UK,P3539,Home,4,92.1,368.4
3405,2011-02-26,894,UK,P8265,Clothing,1,90.35,90.35
3405,2011-02-26,894,UK,P3942,Home,2,68.85,137.7
3405,2011-02-26,894,UK,P7523,Books,4,70.5,282.0
3406,2011-03-03,895,UK,P6566,Electronics,4,66.04,264.16
3406,2011-03-03,895,UK,P3384,Sports,1,98.64,98.64
3406,2011-03-03,895,UK,P6543,Home,4,89.0,356.0
3406,2011-03-03,895,UK,P3274,Clothing,4,90.56,362.24
3407,2011-01-24,895,UK,P3358,Books,4,69.33,277.32
3407,2011-01-24,895,UK,P1126,Books,3,41.03,123.09
3408,2011-04-12,895,UK,P1044,Sports,-4,90.43,361.72
3408,2011-04-12,895,UK,P2163,Home,4,36.24,144.96
3408,2011-04-12,895,UK,P2496,Clothing,1,60.64,60.64
3408,2011-04-12,895,UK,P4319,Books,4,18.98,75.92
3409,2011-05-20,896,UK,P4790,Sports,2,92.98,185.96
3409,2011-05-20,896,UK,P5618,Electronics,3,92.45,277.35
3410,2011-02-04,897,UK,P8247,Home,4,30.24,120.96
3410,2011-02-04,897,UK,P2773,Sports,3,60.23,180.69
3410,2011-02-04,897,UK,P5446,Sports,-2,78.77,157.54
3410,2011-02-04,897,UK,P7754,Clothing,4,65.74,262.96
3411,2011-05-30,897,UK,P3337,Home,1,30.89,30.89
3411,2011-05-30,897,UK,P2061,Electronics,-3,65.18,195.54000000000002
3411,2011-05-30,897,UK,P1537,Home,3,78.14,234.42000000000002
3412,2011-02-23,898,Spain,P4674,Books,3,52.94,158.82
3412,2011-02-23,898,Spain,P1106,Books,2,50.29,100.58
3412,2011-02-23,898,Spain,P7034,Home,4,79.77,319.08
3413,2011-07-26,899,UK,P5617,Electronics,5,72.36,361.8
3414,2011-02-27,899,UK,P8355,Home,2,62.49,124.98
3414,2011-02-27,899,UK,P8576,Electronics,-2,30.7,61.4
3414,2011-02-27,899,UK,P2823,Electronics,3,23.33,69.99
3414,2011-02-27,899,UK,P3779,Clothing,3,68.84,206.52
3415,2011-06-18,899,UK,P2516,Clothing,5,71.31,356.55
3415,2011-06-18,899,UK,P9670,Books,5,77.69,388.45
3416,2011-05-21,900,UK,P9086,Electronics,3,256.67,770.01
3416,2011-05-21,900,UK,P2133,Clothing,5,34.67,173.35000000000002
3416,2011-05-21,900,UK,P2375,Electronics,3,104.52,313.56
3417,2011-05-04,900,UK,P2206,Sports,2,49.79,99.58
3417,2011-05-04,900,UK,P7156,Books,5,15.12,75.6
3417,2011-05-04,900,UK,P5222,Home,-4,98.06,392.24
3417,2011-05-04,900,UK,P5849,Home,1,62.96,62.96
3417,2011-05-04,900,UK,P6473,Home,2,60.13,120.26
3418,2011-06-23,900,UK,P9150,Home,-4,69.02,276.08
3418,2011-06-23,900,UK,P5275,Books,-3,54.73,164.19
3419,2011-05-08,900,UK,P6248,Electronics,4,71.25,285.0
3419,2011-05-08,900,UK,P3986,Books,2,65.11,130.22
3420,2011-05-23,900,UK,P3108,Sports,2,74.46,148.92
3421,2011-07-08,900,UK,P9397,Electronics,1,146.27,146.27
3421,2011-07-08,900,UK,P4609,Electronics,-1,212.67,212.67
3421,2011-07-08,900,UK,P2114,Books,1,30.43,30.43
3421,2011-07-08,900,UK,P1057,Sports,3,29.91,89.73
3422,2011-05-22,901,UK,P9185,Electronics,2,96.48,192.96
3423,2011-07-18,901,UK,P9583,Clothing,-5,43.48,217.39999999999998
3423,2011-07-18,901,UK,P9122,Books,4,86.23,344.92
3423,2011-07-18,901,UK,P8604,Electronics,1,226.44,226.44
3423,2011-07-18,901,UK,P2647,Clothing,4,44.45,177.8
3424,2011-02-18,901,UK,P7573,Home,4,63.02,252.08
3424,2011-02-18,901,UK,P9042,Home,-4,74.87,299.48
3424,2011-02-18,901,UK,P6931,Books,2,31.71,63.42
3424,2011-02-18,901,UK,P3740,Books,5,25.13,125.64999999999999
3424,2011-02-18,901,UK,P2968,Clothing,1,97.49,97.49
3425,2011-04-07,902,UK,P3862,Books,3,65.58,196.74
3425,2011-04-07,902,UK,P6847,Home,-1,98.33,98.33
3425,2011-04-07,902,UK,P5352,Electronics,4,130.86,523.44
3425,2011-04-07,902,UK,P4098,Sports,4,73.27,293.08
3425,2011-04-07,902,UK,P3141,Home,5,30.03,150.15
3426,2011-03-05,902,UK,P5622,Books,3,33.51,100.53
3426,2011-03-05,902,UK,P7124,Books,4,56.07,224.28
3426,2011-03-05,902,UK,P6457,Sports,5,38.77,193.85000000000002
3426,2011-03-05,902,UK,P4853,Sports,3,25.09,75.27
3427,2011-05-11,902,UK,P3034,Sports,5,33.66,168.29999999999998
3427,2011-05-11,902,UK,P1591,Clothing,3,13.22,39.660000000000004
3427,2011-05-11,902,UK,P7225,Electronics,5,202.36,1011.8000000000001
3427,2011-05-11,902,UK,P3016,Home,4,54.29,217.16
3428,2011-02-28,903,UK,P4099,Electronics,5,25.45,127.25
3428,2011-02-28,903,UK,P1615,Clothing,3,19.23,57.69
3428,2011-02-28,903,UK,P8837,Clothing,1,65.13,65.13
3428,2011-02-28,903,UK,P7444,Sports,-2,18.48,36.96
3428,2011-02-28,903,UK,P8822,Sports,2,77.89,155.78
3429,2011-07-23,904,UK,P5534,Electronics,2,113.63,227.26
3429,2011-07-23,904,UK,P9260,Sports,4,90.16,360.64
3430,2011-02-28,904,UK,P4227,Clothing,5,74.67,373.35
3431,2011-02-16,905,UK,P8217,Clothing,5,83.9,419.5
